original_value,curated_ontology,match_level,stage,top1_match,top1_score,top2_match,top2_score,top3_match,top3_score,top4_match,top4_score,top5_match,top5_score
dacarbazine,Dacarbazine,1,2,Dacarbazine,1.0000,Procarbazine,0.9504,Dactinomycin,0.9448,Decitabine,0.9320,Dactolisib,0.9291
dauna,Daunorubicin,1,2,Daunorubicin,0.9230,Dopamine,0.9028,Docetaxel,0.8881,Cediranib,0.8881,Liposome-encapsulated Daunorubicin-Cytarabine,0.8878
dauno,Daunorubicin,1,2,Daunorubicin,0.9487,Liposome-encapsulated Daunorubicin-Cytarabine,0.9021,Dinaciclib,0.8896,Cediranib,0.8892,Galunisertib,0.8884
dcVax,Dendritic Cell Vaccine,1,2,Dendritic Cell Vaccine,0.9349,Dactinomycin,0.9169,Decitabine,0.9154,Liposome-encapsulated Daunorubicin-Cytarabine,0.9147,Dexamethasone,0.9126
desatinib,Dasatinib,99,2,Cediranib,0.9077,Dutasteride,0.9057,Cladribine,0.9017,Entospletinib,0.9010,Devimistat,0.8970
dex,Dexamethasone,1,2,Dexamethasone,0.9567,Prednisolone,0.9296,Decitabine,0.9245,Prednisone,0.9227,Steroid Therapy,0.9222
dexamethasone,Dexamethasone,1,2,Dexamethasone,1.0000,Prednisolone,0.9406,Prednisone,0.9366,AALL0232 ALL Study Identifier;Dexamethasone,0.9338,Steroid Therapy,0.9332
docetaxel,Docetaxel,1,2,Docetaxel,1.0000,Abiraterone,0.9315,Paclitaxel,0.9290,Mitoxantrone,0.9280,Capecitabine,0.9227
doxorubicin,Doxorubicin,1,2,Doxorubicin,1.0000,Doxorubicin Hydrochloride,0.9710,Daunorubicin,0.9479,Anthracycline Antineoplastic Antibiotic,0.9451,Liposome-encapsulated Daunorubicin-Cytarabine,0.9348
doxorubicin hydrochloride,Doxorubicin Hydrochloride,1,2,Doxorubicin Hydrochloride,1.0000,Doxorubicin,0.9710,Irinotecan Hydrochloride,0.9502,Anthracycline Antineoplastic Antibiotic,0.9366,Erlotinib Hydrochloride,0.9327
enucleation,Enucleation,1,2,Enucleation,1.0000,Right Eye;Enucleation,0.9632,Enucleation;Tail of the Pancreas,0.9489,Enasidenib,0.9237,Enoblituzumab,0.9187
enucleation in the pancretic tail,Enucleation;Tail of the Pancreas,1,2,Enucleation;Tail of the Pancreas,0.9839,Enucleation,0.9497,Right Eye;Enucleation,0.9416,Pancreaticoduodenectomy,0.9347,Uncinate Process of Pancreas;Resection,0.9301
enzalutamide,Enzalutamide,1,2,Enzalutamide,1.0000,Bicalutamide,0.9517,Leuprolide,0.9170,Dutasteride,0.9170,Abiraterone,0.9163
epirubicin,Epirubicin,1,2,Epirubicin,1.0000,Idarubicin,0.9616,Abiraterone,0.9195,External Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.9163,Liposome-encapsulated Daunorubicin-Cytarabine,0.9152
erlotinib,Erlotinib,1,2,Erlotinib,1.0000,Erlotinib Hydrochloride,0.9605,Gefitinib,0.9296,Everolimus,0.9275,Imatinib,0.9245
etoposide,Etoposide,1,2,Etoposide,1.0000,Etoposide Phosphate,0.9606,Topoisomerase-I Inhibitor,0.9240,Erlotinib,0.9222,Irinotecan,0.9201
etoposide phosphate,Etoposide Phosphate,1,2,Etoposide Phosphate,1.0000,Etoposide,0.9606,Topoisomerase-I Inhibitor,0.9174,Topoisomerase-II Inhibitor,0.9162,Prednisolone,0.9125
everolimus,Everolimus,1,2,Everolimus,1.0000,Axitinib,0.9394,Sirolimus,0.9393,mTOR Inhibitor;Immunotherapeutic Agent,0.9324,Ipilimumab,0.9276
excision of mass on chest wall,Excision;Chest Wall Mass,1,2,Excision;Chest Wall Mass,0.9913,Right;Mediastinal Mass;Excision,0.9592,Re-Excision;Original;Lumpectomy;Surgical Site,0.9393,Skin Excision,0.9384,Left Breast;Re-Excision,0.9372
excisional biopsy,Excisional Biopsy,1,2,Excisional Biopsy,1.0000,Excision,0.9607,Skin Excision,0.9473,Re-Excision;Biopsy Site,0.9366,Punch Biopsy,0.9339
extended pelvic lymph node dissection,Extend;Pelvic Lymphadenectomy,1,2,Extend;Pelvic Lymphadenectomy,0.9621,Bilateral Pelvic Lymph Node Dissection,0.9610,Pelvic Lymphadenectomy,0.9534,Bilateral;Pelvic Lymphadenectomy,0.9361,Axillary Lymph Node Dissection,0.9346
fluorouracil,Fluorouracil,1,2,Fluorouracil,1.0000,Fluoropyrimidine,0.9473,Fotemustine,0.9333,Floxuridine,0.9326,Fludarabine,0.9316
folinic acid,Leucovorin,99,2,Folic Acid,0.9374,Valproic Acid,0.9270,Fluorouracil,0.9112,Vinorelbine,0.9064,Fotemustine,0.9020
gem,Gemcitabine,3,2,Gemtuzumab,0.9676,Gemtuzumab Ozogamicin,0.9526,Gemcitabine,0.9300,Pemetrexed,0.9104,Gefitinib,0.9065
gemcitabine,Gemcitabine,1,2,Gemcitabine,1.0000,Gemtuzumab,0.9271,Capecitabine,0.9270,Gefitinib,0.9220,Gemtuzumab Ozogamicin,0.9185
gleevec,Imatinib Regimen,99,2,Glembatumumab,0.9093,Seviteronel,0.9053,Valspodar,0.9011,Imatinib,0.8943,Volasertib,0.8911
hydrea,Hydroxyurea,3,2,Vorinostat,0.9036,Proton Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.9001,Hydroxyurea,0.8960,Pertuzumab,0.8944,Histone Deacetylase Inhibitor,0.8936
hysterectomy,Hysterectomy,1,2,Hysterectomy,1.0000,Robotic Hysterectomy,0.9583,Total Hysterectomy,0.9523,Radical Hysterectomy,0.9484,Modified Radical Hysterectomy,0.9385
ifosfamide,Ifosfamide,1,2,Ifosfamide,1.0000,Fludarabine,0.9235,Ifabotuzumab,0.9192,Afatinib,0.9151,Fluorouracil,0.9144
ileal conduit,Urinary Diversion,99,2,Orthotopic;Neobladder,0.9081,Neobladder,0.9029,J-Pouch Coloanal Anastomosis,0.9014,Ureter;Biopsy,0.8999,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.8991
ileal conduit urinary diversion,Urinary Diversion,1,2,Urinary Diversion,0.9664,Orthotopic;Neobladder,0.9208,Ureterectomy,0.9185,Neobladder,0.9180,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.9175
inner-upper margin re-excision,Inner;Upper;Surgical Margin;Re-Excision,1,2,Inner;Upper;Surgical Margin;Re-Excision,0.9817,Re-Excision;Superior;Margin,0.9605,Re-Excision;Inferior;Margin,0.9585,Re-Excision,0.9404,Left Breast;Re-Excision,0.9349
ipi,Ipilimumab,3,2,Pipobroman,0.9152,Plitidepsin,0.9125,Ipilimumab,0.9097,Pilaralisib,0.9091,Pidnarulex,0.9079
ipilimumab,Ipilimumab,1,2,Ipilimumab,1.0000,mTOR Inhibitor;Immunotherapeutic Agent,0.9360,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9281,Temozolomide,0.9278,Everolimus,0.9276
irinotecan,Irinotecan,1,2,Irinotecan,1.0000,Irinotecan Hydrochloride,0.9762,Sirolimus,0.9247,Paclitaxel,0.9245,Sorafenib,0.9225
isotretinoin,Isotretinoin,1,2,Isotretinoin,1.0000,Tretinoin,0.9356,Fenretinide,0.9242,Gonadotropin-releasing Hormone Analog,0.9135,Treosulfan,0.9131
left axillary lymph node dissection,Left;Axillary Lymph Node Dissection,1,2,Left;Axillary Lymph Node Dissection,0.9928,Axillary Lymph Node Dissection,0.9830,Axillary Lymph Node;Right,0.9602,Axillary Lymph Node Biopsy,0.9588,Bilateral Pelvic Lymph Node Dissection,0.9497
left breast biopsy,Left;Biopsy of Breast,1,2,Left;Biopsy of Breast,0.9819,Lumpectomy;Right Breast,0.9456,Left Breast;Re-Excision,0.9427,Wire-Guided Localization;Right Breast;Biopsy;Wire-Guided Localization;Right Breast,0.9417,Left;Axillary Lymph Node Dissection,0.9389
left segmental mastectomy,Left;Segmental Mastectomy,1,2,Left;Segmental Mastectomy,0.9927,Right;Segmental Mastectomy,0.9842,Segmental Mastectomy,0.9810,Localized;Segmental Mastectomy,0.9773,Re-Excision;Segmental Mastectomy,0.9559
left sentinel lymph node biospy,Left;Sentinel Lymph Node Biopsy,1,2,Left;Sentinel Lymph Node Biopsy,0.9749,Right;Sentinel Lymph Node Biopsy,0.9690,Sentinel Lymph Node Biopsy,0.9569,Sentinel Lymph Node;Lymphadenectomy;Right;Mammoplasty,0.9543,Sentinel Lymph Node;Lymphadenectomy,0.9541
lenalidomide,Lenalidomide,1,2,Lenalidomide,1.0000,Melphalan,0.9309,Thalidomide,0.9268,Rituximab,0.9248,Ramucirumab,0.9225
lenaloidomide,Lenalidomide,1,2,Lenalidomide,0.9435,Thalidomide,0.9133,Dexamethasone,0.9129,Ruxolitinib,0.9123,Temozolomide,0.9085
leucovorin,Leucovorin,1,2,Leucovorin,1.0000,Vincristine,0.9032,Liposomal Cytarabine,0.9025,Asparaginase,0.9021,FLT3/CDK4/6 Inhibitor FLX925,0.9017
level 1 and level 2 axillary dissection,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,1,2,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,0.9750,Axillary Lymph Node Dissection,0.9491,Left;Axillary Lymph Node Dissection,0.9447,Axillary Lymph Node Biopsy,0.9312,Axillary Lymph Node;Right,0.9295
limb infusion,Isolated Chemotherapeutic Limb Perfusion,1,2,Isolated Chemotherapeutic Limb Perfusion,0.9359,Intrahepatic Infusion Procedure,0.9313,Donor Lymphocyte Infusion,0.9151,Biochemotherapy,0.8975,Ureterectomy,0.8966
localized segmental mastectomy,Localized;Segmental Mastectomy,1,2,Localized;Segmental Mastectomy,0.9952,Segmental Mastectomy,0.9769,Left;Segmental Mastectomy,0.9678,Right;Segmental Mastectomy,0.9619,Wire-Guided Localization;Segmental Mastectomy,0.9584
lomustine,Lomustine,1,2,Lomustine,1.0000,Carmustine,0.9606,Fotemustine,0.9463,Melphalan,0.9269,Venetoclax,0.9132
lumpectomy right breast (breast cancer),Lumpectomy;Right Breast,1,2,Lumpectomy;Right Breast,0.9893,Left;Lumpectomy,0.9724,Lumpectomy,0.9649,Radiation Therapy;Right Breast,0.9500,Left;Biopsy of Breast,0.9483
lung resection,Lung;Resection,1,2,Lung;Resection,0.9891,Resection,0.9645,Resection;Pulmonary;Metastasis,0.9481,Lobectomy,0.9473,Surgical Margin;Resection,0.9364
lymph node dissection,Lymphadenectomy,3,2,Axillary Lymph Node Dissection,0.9720,Left;Axillary Lymph Node Dissection,0.9553,Lymphadenectomy,0.9549,Bilateral Pelvic Lymph Node Dissection,0.9534,Axillary Lymph Node Biopsy,0.9386
lymph node left axillary lymph node excision,Left;Axillary Lymph Node Dissection,1,2,Left;Axillary Lymph Node Dissection,0.9770,Axillary Lymph Node Dissection,0.9667,Axillary Lymph Node Biopsy,0.9587,Axillary Lymph Node;Right,0.9542,Left Breast;Re-Excision,0.9450
lymphadenectomy,Lymphadenectomy,1,2,Lymphadenectomy,1.0000,Pelvic Lymphadenectomy,0.9590,Sentinel Lymph Node;Lymphadenectomy,0.9542,Bilateral;Pelvic Lymphadenectomy,0.9473,Extend;Pelvic Lymphadenectomy,0.9412
mEK162,Binimetinib,99,2,Mitogen-Activated Protein Kinase Kinase Inhibitor,0.9198,mTOR Kinase Inhibitor AZD8055,0.9155,Akt Inhibitor MK2206,0.9083,Axitinib,0.9073,Sunitinib Malate,0.9046
mek162,Binimetinib,99,2,Mitogen-Activated Protein Kinase Kinase Inhibitor,0.9198,mTOR Kinase Inhibitor AZD8055,0.9155,Akt Inhibitor MK2206,0.9083,Axitinib,0.9073,Sunitinib Malate,0.9046
melphalan,Melphalan,1,2,Melphalan,1.0000,Lenalidomide,0.9309,Lomustine,0.9269,Liposomal Cytarabine,0.9209,Mycophenolate Mofetil,0.9170
methotrexate,Methotrexate,1,2,Methotrexate,1.0000,Mitomycin,0.9233,Mercaptopurine,0.9197,Mycophenolate Mofetil,0.9183,Mefloquine,0.9169
mitotane,Mitotane,1,2,Mitotane,1.0000,Mitoxantrone,0.9338,Topotecan,0.9056,Coltuximab Ravtansine,0.9032,Memantine,0.9014
mitoxantrone,Mitoxantrone,1,2,Mitoxantrone,1.0000,Mitotane,0.9338,Docetaxel,0.9280,Macitentan,0.9224,Amifostine,0.9216
needle directed right breast biopsy,Wire-Guided Localization;Right Breast;Biopsy;Wire-Guided Localization;Right Breast,1,2,Wire-Guided Localization;Right Breast;Biopsy;Wire-Guided Localization;Right Breast,0.9603,Left;Biopsy of Breast,0.9533,Radiation Therapy;Right Breast,0.9416,Lumpectomy;Right Breast,0.9348,Right Breast;Re-Excision,0.9339
needle localized segmental mastectomy,Wire-Guided Localization;Segmental Mastectomy,3,2,Localized;Segmental Mastectomy,0.9825,Segmental Mastectomy,0.9663,Wire-Guided Localization;Segmental Mastectomy,0.9636,Left;Segmental Mastectomy,0.9580,Right;Segmental Mastectomy,0.9538
nivo,Nivolumab,99,2,Seviteronel,0.8981,Vinorelbine,0.8956,Veliparib,0.8940,Denintuzumab Mafodotin,0.8925,Entospletinib,0.8896
nivolumab,Nivolumab,1,2,Nivolumab,1.0000,Sunitinib,0.9230,Ipilimumab,0.9196,Sorafenib,0.9193,Adalimumab,0.9157
novel agent,Pharmacologic Substance,99,2,mTOR Inhibitor;Immunotherapeutic Agent,0.9184,Apoptotic Pathway-targeting Antineoplastic Agent,0.9175,Immunotherapeutic Agent,0.9162,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9140,Nab-paclitaxel,0.9102
oncovex,Talimogene Laherparepvec,99,2,Oxaliplatin,0.9172,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9163,Capecitabine,0.9123,mTOR Inhibitor;Immunotherapeutic Agent,0.9075,Anthracycline Antineoplastic Antibiotic,0.9066
orthotopic neobladder,Orthotopic;Neobladder,1,2,Orthotopic;Neobladder,0.9830,Neobladder,0.9661,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.9198,Urethrectomy,0.9135,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9104
ovoids,Mini Ovoid Brachytherapy,1,2,Mini Ovoid Brachytherapy,0.9235,Vagina;Implant,0.9008,Vincristine,0.9008,Vinorelbine,0.9001,Vinblastine,0.8990
ox,Oxaliplatin,1,2,Oxaliplatin,0.9094,Buthionine Sulfoximine,0.8976,Olaparib,0.8896,Indoximod,0.8892,Mitoxantrone,0.8888
oxali,Oxaliplatin,1,2,Oxaliplatin,0.9411,Erlotinib,0.9038,Carboplatin,0.9037,Pertuzumab,0.9017,Cisplatin,0.8955
oxaliplatin,Oxaliplatin,1,2,Oxaliplatin,1.0000,Cisplatin,0.9214,Cetuximab,0.9204,Pertuzumab,0.9190,Olaparib,0.9176
paclitaxel,Paclitaxel,1,2,Paclitaxel,1.0000,Nab-paclitaxel,0.9573,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9294,Docetaxel,0.9290,Topotecan,0.9285
pancreatoduodenectomy,Pancreaticoduodenectomy,1,2,Pancreaticoduodenectomy,0.9714,Total Pancreatectomy,0.9556,Distal Pancreatectomy,0.9485,Pylorus-sparing pancreaticoduodenectomy (procedure),0.9419,Uncinate Process of Pancreas;Resection,0.9297
partial left mastectomy,Left;Lumpectomy,99,2,Left;Total Mastectomy,0.9620,Right;Total Mastectomy,0.9518,Right;Partial Nephrectomy,0.9506,Partial Salpingectomy,0.9460,Partial Cystectomy,0.9459
partial mastectomy,Segmental Mastectomy,99,2,Partial Cystectomy,0.9474,Mastectomy,0.9458,Partial Salpingectomy,0.9455,Left;Total Mastectomy,0.9449,Bilateral;Total Mastectomy,0.9424
pelvic lymphadenectomy,Pelvic Lymphadenectomy,1,2,Pelvic Lymphadenectomy,1.0000,Extend;Pelvic Lymphadenectomy,0.9689,Bilateral;Pelvic Lymphadenectomy,0.9667,Bilateral Pelvic Lymph Node Dissection,0.9647,Lymphadenectomy,0.9590
pembrolizumab,Pembrolizumab,1,2,Pembrolizumab,1.0000,Pemetrexed,0.9542,Atezolizumab,0.9404,Monalizumab,0.9211,Mogamulizumab,0.9189
pemetrexed treatment,Pemetrexed,1,2,Pemetrexed,0.9761,Pembrolizumab,0.9415,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9218,Pexidartinib,0.9212,Atezolizumab,0.9181
pertuzumab,Pertuzumab,1,2,Pertuzumab,1.0000,Cetuximab,0.9320,Lapatinib,0.9236,Paclitaxel,0.9217,Gemtuzumab,0.9204
plexifor,Plerixafor,2,2,Pipobroman,0.9079,Plerixafor,0.9064,Vemurafenib,0.9014,Interferon Alpha,0.8987,Seviteronel,0.8982
pouch res.,J-Pouch Coloanal Anastomosis,1,2,J-Pouch Coloanal Anastomosis,0.9007,Re-Excision,0.8956,Pilaralisib,0.8950,Resection,0.8942,Right Breast;Re-Excision,0.8935
pred,Prednisone,99,2,Pravastatin,0.9112,Prexasertib,0.9102,Denintuzumab Mafodotin,0.9063,Durvalumab,0.8991,Decitabine,0.8953
prednisone,Prednisone,1,2,Prednisone,1.0000,Prednisolone,0.9597,Dexamethasone,0.9366,Steroid Therapy,0.9359,Pexidartinib,0.9206
procarbazine,Procarbazine,1,2,Procarbazine,1.0000,Dacarbazine,0.9504,Temozolomide,0.9137,Apalutamide,0.9115,Plerixafor,0.9020
pulse dose rate,Pulsed-Dose Rate Brachytherapy,1,2,Pulsed-Dose Rate Brachytherapy,0.9457,High-Dose Rate Brachytherapy,0.9180,Low-Dose Rate Brachytherapy,0.9127,Prednisone,0.8956,Peginterferon Alfa-2a,0.8918
quizartinib,Quizartinib,1,2,Quizartinib,1.0000,Quizartinib Dihydrochloride,0.9505,Entospletinib,0.9152,Pexidartinib,0.8989,Galunisertib,0.8967
radical cystoprostatectomy,Radical Cystoprostatectomy,1,2,Radical Cystoprostatectomy,1.0000,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9714,Radical Cystectomy,0.9690,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9690,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9614
radical cystoprotatectomy,Radical Cystoprostatectomy,1,2,Radical Cystoprostatectomy,0.9814,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9594,Radical Cystectomy,0.9572,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9569,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9508
radical cytoprostatectomy,Radical Cystoprostatectomy,1,2,Radical Cystoprostatectomy,0.9508,Radical Cystectomy,0.9489,Radical Hysterectomy,0.9418,Radical Trachelectomy,0.9418,Radical Prostatectomy,0.9404
ram,Ramucirumab,1,2,Ramucirumab,0.9381,Lenalidomide,0.9066,Rituximab,0.9063,Retromammary space (body structure);Lymphadenectomy,0.9000,Daratumumab,0.8922
ramucirumab,Ramucirumab,1,2,Ramucirumab,1.0000,Daratumumab,0.9273,Lenalidomide,0.9225,Regorafenib,0.9211,Cobimetinib,0.9199
regorafenib,Regorafenib,1,2,Regorafenib,1.0000,Dabrafenib,0.9358,Regadenoson,0.9288,Vemurafenib,0.9227,Anti-ErbB3 Monoclonal Antibody REGN1400,0.9214
removal of pelvic,Tumor Resection;Pelvis,2,2,Pelvic Lymphadenectomy,0.9524,Tumor Resection;Pelvis,0.9470,Bilateral Pelvic Lymph Node Dissection,0.9410,Bilateral;Pelvic Lymphadenectomy,0.9402,Pelvic Exenteration,0.9380
resection,Resection,1,2,Resection,1.0000,Lung;Resection,0.9652,Surgical Margin;Resection,0.9567,Combination;Resection,0.9550,Bile Duct;Resection,0.9515
retromammary lymph node excision,Retromammary space (body structure);Lymphadenectomy,1,2,Retromammary space (body structure);Lymphadenectomy,0.9443,Re-Excision;Original;Lumpectomy;Surgical Site,0.9389,Axillary Lymph Node Dissection,0.9287,Axillary Lymph Node Biopsy,0.9284,Left Breast;Re-Excision,0.9270
right nephroureterectomy,Right;Nephroureterectomy,1,2,Right;Nephroureterectomy,0.9849,Left;Radical;Nephroureterectomy,0.9765,Right;Radical;Nephroureterectomy;Right;Nephroureterectomy,0.9757,Nephroureterectomy,0.9713,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,0.9707
right segmental mastectomy,Right;Segmental Mastectomy,1,2,Right;Segmental Mastectomy,0.9912,Left;Segmental Mastectomy,0.9819,Segmental Mastectomy,0.9750,Localized;Segmental Mastectomy,0.9686,Re-Excision;Segmental Mastectomy,0.9607
right sentinel lymph node biopsy,Right;Sentinel Lymph Node Biopsy,1,2,Right;Sentinel Lymph Node Biopsy,0.9859,Left;Sentinel Lymph Node Biopsy,0.9776,Sentinel Lymph Node Biopsy,0.9638,Sentinel Lymph Node;Lymphadenectomy;Right;Mammoplasty,0.9627,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9569
right sentinel node biopsy,Right;Sentinel Lymph Node Biopsy,1,2,Right;Sentinel Lymph Node Biopsy,0.9814,Left;Sentinel Lymph Node Biopsy,0.9715,Sentinel Lymph Node;Lymphadenectomy;Right;Mammoplasty,0.9573,Sentinel Lymph Node Biopsy,0.9553,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9481
right total mastectomy,Right;Total Mastectomy,1,2,Right;Total Mastectomy,0.9884,Left;Total Mastectomy,0.9770,Total Mastectomy,0.9672,Bilateral;Total Mastectomy,0.9607,Right Hemihepatectomy,0.9482
rigth axillary lymph node,Axillary Lymph Node;Right,1,2,Axillary Lymph Node;Right,0.9363,Axillary Lymph Node Biopsy,0.9265,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,0.9230,Axillary Lymph Node Dissection,0.9202,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9179
rituximab,Rituximab,1,2,Rituximab,1.0000,Ibrutinib,0.9315,Adalimumab,0.9265,Lenalidomide,0.9248,Bevacizumab,0.9245
robotic cystectomy,Robot-Assisted Surgery;Cystectomy,1,2,Robot-Assisted Surgery;Cystectomy,0.9794,Cystectomy,0.9706,Radical Cystectomy,0.9702,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9657,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9633
robotic_HYSTERECTOMY,Robotic Hysterectomy,1,2,Robotic Hysterectomy,0.9926,Hysterectomy,0.9618,Laparoscopic Radical Prostatectomy with Robotics,0.9551,Radical Hysterectomy,0.9477,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9434
segmental mastectomy,Segmental Mastectomy,1,2,Segmental Mastectomy,1.0000,Localized;Segmental Mastectomy,0.9818,Left;Segmental Mastectomy,0.9789,Right;Segmental Mastectomy,0.9760,Re-Excision;Segmental Mastectomy,0.9672
sentinel axillary lymph node biopsy,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,3,2,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9924,Sentinel Lymph Node Biopsy,0.9894,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9830,Axillary Lymph Node Biopsy,0.9742,Left;Sentinel Lymph Node Biopsy,0.9691
sentinel lymoh node biopsy,Sentinel Lymph Node Biopsy,1,2,Sentinel Lymph Node Biopsy,0.9735,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9597,Sentinel Lymph Node;Lymphadenectomy,0.9585,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9554,Left;Sentinel Lymph Node Biopsy,0.9548
sentinel lymph node,Sentinel Lymph Node Biopsy,1,2,Sentinel Lymph Node Biopsy,0.9815,Sentinel Lymph Node;Lymphadenectomy,0.9814,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9737,Left;Sentinel Lymph Node Biopsy,0.9645,Right;Sentinel Lymph Node Biopsy,0.9636
sentinel lymph node biopsy,Sentinel Lymph Node Biopsy,1,2,Sentinel Lymph Node Biopsy,1.0000,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9823,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9764,Left;Sentinel Lymph Node Biopsy,0.9750,Right;Sentinel Lymph Node Biopsy,0.9737
sentinel lymph node dissection,Sentinel Lymph Node;Lymphadenectomy,2,2,Sentinel Lymph Node Biopsy,0.9754,Sentinel Lymph Node;Lymphadenectomy,0.9749,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9641,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9613,Left;Sentinel Lymph Node Biopsy,0.9594
sentinel lymph node dissection right reconstruction,Sentinel Lymph Node;Lymphadenectomy;Right;Mammoplasty,1,2,Sentinel Lymph Node;Lymphadenectomy;Right;Mammoplasty,0.9641,Right;Sentinel Lymph Node Biopsy,0.9614,Left;Sentinel Lymph Node Biopsy,0.9524,Sentinel Lymph Node;Lymphadenectomy,0.9479,Left;Axillary Lymph Node Dissection,0.9427
sentinel lymph node excision,Sentinel Lymph Node;Lymphadenectomy,2,2,Sentinel Lymph Node Biopsy,0.9745,Sentinel Lymph Node;Lymphadenectomy,0.9676,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9622,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9572,Left;Sentinel Lymph Node Biopsy,0.9557
sentinel node biopsy,Sentinel Lymph Node Biopsy,1,2,Sentinel Lymph Node Biopsy,0.9952,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9772,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9705,Left;Sentinel Lymph Node Biopsy,0.9694,Right;Sentinel Lymph Node Biopsy,0.9692
sentinel node dissection,Sentinel Lymph Node;Lymphadenectomy,2,2,Sentinel Lymph Node Biopsy,0.9703,Sentinel Lymph Node;Lymphadenectomy,0.9698,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9580,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9547,Left;Sentinel Lymph Node Biopsy,0.9527
sib Allo,Sibling;Allogeneic Hematopoietic Stem Cell Transplantation,1,2,Sibling;Allogeneic Hematopoietic Stem Cell Transplantation,0.9222,Matched Unrelated Donor;Allogeneic Hematopoietic Stem Cell Transplantation,0.9099,Anti-HGF Monoclonal Antibody TAK-701,0.9017,Autologous Hematopoietic Stem Cell Transplantation,0.9002,Sabatolimab,0.8997
simple mastectomy,Total Mastectomy,5,2,Mastectomy,0.9547,Bilateral;Skin-Sparing Mastectomy,0.9410,Modified Radical Mastectomy,0.9302,Bilateral Mastectomy,0.9288,Total Mastectomy,0.9285
sorafenib,Sorafenib,1,2,Sorafenib,1.0000,Sunitinib,0.9370,Imatinib,0.9307,Sunitinib Malate,0.9302,Lapatinib,0.9284
splenectomy,Splenectomy,1,2,Splenectomy,1.0000,Nephrectomy,0.9288,Hepatectomy,0.9275,Pylorus-sparing pancreaticoduodenectomy (procedure),0.9251,Lymphadenectomy,0.9220
stem cell transplant,Hematopoietic Cell Transplantation,2,2,Autologous Hematopoietic Stem Cell Transplantation,0.9507,Hematopoietic Cell Transplantation,0.9497,Bone Marrow Transplantation,0.9407,Sibling;Allogeneic Hematopoietic Stem Cell Transplantation,0.9399,Matched Unrelated Donor;Allogeneic Hematopoietic Stem Cell Transplantation,0.9281
steroids,Steroid Therapy,1,2,Steroid Therapy,0.9663,Prednisone,0.9398,Prednisolone,0.9383,Dexamethasone,0.9321,Sirolimus,0.9197
