iri,ontology_name,ontology_prefix,short_form,description,label,obo_id,type
http://purl.obolibrary.org/obo/NCIT_C42065,ncit,NCIT,NCIT_C42065,,Mature Ganglioneuroma,NCIT:C42065,class
http://purl.obolibrary.org/obo/NCIT_C5260,ncit,NCIT,NCIT_C5260,,Mature Gastric Teratoma,NCIT:C5260,class
http://purl.obolibrary.org/obo/NCIT_C8112,ncit,NCIT,NCIT_C8112,,Mature Ovarian Teratoma,NCIT:C8112,class
http://purl.obolibrary.org/obo/NCIT_C200513,ncit,NCIT,NCIT_C200513,,Mature Plasmacytoid Dendritic Cell Proliferation Associated with Myeloid Neoplasm,NCIT:C200513,class
http://purl.obolibrary.org/obo/NCIT_C187098,ncit,NCIT,NCIT_C187098,,Mature Plurihormonal PIT1 Lineage Pituitary Neuroendocrine Tumor,NCIT:C187098,class
http://purl.obolibrary.org/obo/NCIT_C141272,ncit,NCIT,NCIT_C141272,,Mature T- and NK-Cell Lymphoma by Ann Arbor Stage,NCIT:C141272,class
http://purl.obolibrary.org/obo/NCIT_C27909,ncit,NCIT,NCIT_C27909,,Mature T-Cell and NK-Cell Neoplasm,NCIT:C27909,class
http://purl.obolibrary.org/obo/NCIT_C3468,ncit,NCIT,NCIT_C3468,,Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma,NCIT:C3468,class
http://purl.obolibrary.org/obo/NCIT_C9015,ncit,NCIT,NCIT_C9015,,Mature Teratoma,NCIT:C9015,class
http://purl.obolibrary.org/obo/NCIT_C42064,ncit,NCIT,NCIT_C42064,,Maturing Ganglioneuroma,NCIT:C42064,class
http://purl.obolibrary.org/obo/NCIT_C213493,ncit,NCIT,NCIT_C213493,,Maxillary Bone Paraganglioma,NCIT:C213493,class
http://purl.obolibrary.org/obo/NCIT_C6240,ncit,NCIT,NCIT_C6240,,Maxillary Sinus Adenocarcinoma,NCIT:C6240,class
http://purl.obolibrary.org/obo/NCIT_C6239,ncit,NCIT,NCIT_C6239,,Maxillary Sinus Adenoid Cystic Carcinoma,NCIT:C6239,class
http://purl.obolibrary.org/obo/NCIT_C9332,ncit,NCIT,NCIT_C9332,,Maxillary Sinus Carcinoma,NCIT:C9332,class
http://purl.obolibrary.org/obo/NCIT_C6840,ncit,NCIT,NCIT_C6840,,Maxillary Sinus Inverted Papilloma,NCIT:C6840,class
http://purl.obolibrary.org/obo/NCIT_C3219,ncit,NCIT,NCIT_C3219,,Maxillary Sinus Neoplasm,NCIT:C3219,class
http://purl.obolibrary.org/obo/NCIT_C6839,ncit,NCIT,NCIT_C6839,,Maxillary Sinus Papilloma,NCIT:C6839,class
http://purl.obolibrary.org/obo/NCIT_C213310,ncit,NCIT,NCIT_C213310,,Maxillary Sinus Squamous Cell Carcinoma In Situ,NCIT:C213310,class
http://purl.obolibrary.org/obo/NCIT_C6064,ncit,NCIT,NCIT_C6064,,Maxillary Sinus Squamous Cell Carcinoma,NCIT:C6064,class
http://purl.obolibrary.org/obo/NCIT_C173895,ncit,NCIT,NCIT_C173895,,Maxillofacial Chondroblastoma,NCIT:C173895,class
http://purl.obolibrary.org/obo/NCIT_C173893,ncit,NCIT,NCIT_C173893,,Maxillofacial Chondroma,NCIT:C173893,class
http://purl.obolibrary.org/obo/NCIT_C173897,ncit,NCIT,NCIT_C173897,,Maxillofacial Chondromyxoid Fibroma,NCIT:C173897,class
http://purl.obolibrary.org/obo/NCIT_C173842,ncit,NCIT,NCIT_C173842,,Maxillofacial Chondrosarcoma,NCIT:C173842,class
http://purl.obolibrary.org/obo/NCIT_C173900,ncit,NCIT,NCIT_C173900,,Maxillofacial Desmoplastic Fibroma,NCIT:C173900,class
http://purl.obolibrary.org/obo/NCIT_C173843,ncit,NCIT,NCIT_C173843,,Maxillofacial Mesenchymal Chondrosarcoma,NCIT:C173843,class
http://purl.obolibrary.org/obo/NCIT_C173845,ncit,NCIT,NCIT_C173845,,Maxillofacial Neoplasm,NCIT:C173845,class
http://purl.obolibrary.org/obo/NCIT_C173899,ncit,NCIT,NCIT_C173899,,Maxillofacial Osteoblastoma,NCIT:C173899,class
http://purl.obolibrary.org/obo/NCIT_C202260,ncit,NCIT,NCIT_C202260,,Maxillofacial Osteochondroma,NCIT:C202260,class
http://purl.obolibrary.org/obo/NCIT_C173898,ncit,NCIT,NCIT_C173898,,Maxillofacial Osteoid Osteoma,NCIT:C173898,class
http://purl.obolibrary.org/obo/NCIT_C173894,ncit,NCIT,NCIT_C173894,,Maxillofacial Osteoma,NCIT:C173894,class
http://purl.obolibrary.org/obo/NCIT_C173844,ncit,NCIT,NCIT_C173844,,Maxillofacial Osteosarcoma,NCIT:C173844,class
http://purl.obolibrary.org/obo/NCIT_C202264,ncit,NCIT,NCIT_C202264,,Maxillofacial Rhabdomyosarcoma with TFCP2 Rearrangement,NCIT:C202264,class
http://purl.obolibrary.org/obo/NCIT_C173841,ncit,NCIT,NCIT_C173841,,Maxillofacial Sarcoma,NCIT:C173841,class
http://purl.obolibrary.org/obo/NCIT_C148394,ncit,NCIT,NCIT_C148394,,MCD Diffuse Large B-Cell Lymphoma,NCIT:C148394,class
http://purl.obolibrary.org/obo/NCIT_C6424,ncit,NCIT,NCIT_C6424,,Meckel Diverticulum Neuroendocrine Tumor G1,NCIT:C6424,class
http://purl.obolibrary.org/obo/NCIT_C6613,ncit,NCIT,NCIT_C6613,,Mediastinal Angiosarcoma,NCIT:C6613,class
http://purl.obolibrary.org/obo/NCIT_C6596,ncit,NCIT,NCIT_C6596,,Mediastinal Chondroma,NCIT:C6596,class
http://purl.obolibrary.org/obo/NCIT_C6440,ncit,NCIT,NCIT_C6440,,Mediastinal Choriocarcinoma,NCIT:C6440,class
http://purl.obolibrary.org/obo/NCIT_C6441,ncit,NCIT,NCIT_C6441,,Mediastinal Embryonal Carcinoma,NCIT:C6441,class
http://purl.obolibrary.org/obo/NCIT_C146988,ncit,NCIT,NCIT_C146988,,Mediastinal Epithelioid Hemangioendothelioma,NCIT:C146988,class
http://purl.obolibrary.org/obo/NCIT_C6615,ncit,NCIT,NCIT_C6615,,Mediastinal Extraskeletal Osteosarcoma,NCIT:C6615,class
http://purl.obolibrary.org/obo/NCIT_C183374,ncit,NCIT,NCIT_C183374,,Mediastinal Follicular Dendritic Cell Sarcoma,NCIT:C183374,class
http://purl.obolibrary.org/obo/NCIT_C213737,ncit,NCIT,NCIT_C213737,,Mediastinal Follicular Lymphoma,NCIT:C213737,class
http://purl.obolibrary.org/obo/NCIT_C6627,ncit,NCIT,NCIT_C6627,,Mediastinal Ganglioneuroblastoma,NCIT:C6627,class
http://purl.obolibrary.org/obo/NCIT_C6632,ncit,NCIT,NCIT_C6632,,Mediastinal Ganglioneuroma,NCIT:C6632,class
http://purl.obolibrary.org/obo/NCIT_C45732,ncit,NCIT,NCIT_C45732,,Mediastinal Germ Cell Tumor with Somatic-Type Malignancy,NCIT:C45732,class
http://purl.obolibrary.org/obo/NCIT_C6437,ncit,NCIT,NCIT_C6437,,Mediastinal Germ Cell Tumor,NCIT:C6437,class
http://purl.obolibrary.org/obo/NCIT_C6601,ncit,NCIT,NCIT_C6601,,Mediastinal Granular Cell Tumor,NCIT:C6601,class
http://purl.obolibrary.org/obo/NCIT_C146883,ncit,NCIT,NCIT_C146883,,Mediastinal Granulocytic Sarcoma,NCIT:C146883,class
http://purl.obolibrary.org/obo/NCIT_C37870,ncit,NCIT,NCIT_C37870,,Mediastinal Gray-Zone Lymphoma,NCIT:C37870,class
http://purl.obolibrary.org/obo/NCIT_C146987,ncit,NCIT,NCIT_C146987,,Mediastinal Hemangioma,NCIT:C146987,class
http://purl.obolibrary.org/obo/NCIT_C6634,ncit,NCIT,NCIT_C6634,,Mediastinal Hodgkin Lymphoma,NCIT:C6634,class
http://purl.obolibrary.org/obo/NCIT_C4668,ncit,NCIT,NCIT_C4668,,Mediastinal Immature Teratoma,NCIT:C4668,class
http://purl.obolibrary.org/obo/NCIT_C6598,ncit,NCIT,NCIT_C6598,,Mediastinal Leiomyoma,NCIT:C6598,class
http://purl.obolibrary.org/obo/NCIT_C6619,ncit,NCIT,NCIT_C6619,,Mediastinal Leiomyosarcoma,NCIT:C6619,class
http://purl.obolibrary.org/obo/NCIT_C6599,ncit,NCIT,NCIT_C6599,,Mediastinal Lipoma,NCIT:C6599,class
http://purl.obolibrary.org/obo/NCIT_C27488,ncit,NCIT,NCIT_C27488,,Mediastinal Lipomatosis,NCIT:C27488,class
http://purl.obolibrary.org/obo/NCIT_C6614,ncit,NCIT,NCIT_C6614,,Mediastinal Liposarcoma,NCIT:C6614,class
http://purl.obolibrary.org/obo/NCIT_C6595,ncit,NCIT,NCIT_C6595,,Mediastinal Lymphangioma,NCIT:C6595,class
http://purl.obolibrary.org/obo/NCIT_C6633,ncit,NCIT,NCIT_C6633,,Mediastinal Lymphoma,NCIT:C6633,class
http://purl.obolibrary.org/obo/NCIT_C6626,ncit,NCIT,NCIT_C6626,,Mediastinal Malignant Peripheral Nerve Sheath Tumor,NCIT:C6626,class
http://purl.obolibrary.org/obo/NCIT_C7104,ncit,NCIT,NCIT_C7104,,Mediastinal Mature Teratoma,NCIT:C7104,class
http://purl.obolibrary.org/obo/NCIT_C213491,ncit,NCIT,NCIT_C213491,,Mediastinal Melanoma,NCIT:C213491,class
http://purl.obolibrary.org/obo/NCIT_C6635,ncit,NCIT,NCIT_C6635,,Mediastinal Melanotic Schwannoma,NCIT:C6635,class
http://purl.obolibrary.org/obo/NCIT_C6442,ncit,NCIT,NCIT_C6442,,Mediastinal Mixed Embryonal Carcinoma and Teratoma,NCIT:C6442,class
http://purl.obolibrary.org/obo/NCIT_C146861,ncit,NCIT,NCIT_C146861,,Mediastinal Mixed Germ Cell Tumor,NCIT:C146861,class
http://purl.obolibrary.org/obo/NCIT_C6444,ncit,NCIT,NCIT_C6444,,Mediastinal Mixed Nongerminomatous Germ Cell Tumor,NCIT:C6444,class
http://purl.obolibrary.org/obo/NCIT_C45741,ncit,NCIT,NCIT_C45741,,Mediastinal Myeloid Sarcoma,NCIT:C45741,class
http://purl.obolibrary.org/obo/NCIT_C3221,ncit,NCIT,NCIT_C3221,,Mediastinal Neoplasm,NCIT:C3221,class
http://purl.obolibrary.org/obo/NCIT_C6628,ncit,NCIT,NCIT_C6628,,Mediastinal Neuroblastoma,NCIT:C6628,class
http://purl.obolibrary.org/obo/NCIT_C6631,ncit,NCIT,NCIT_C6631,,Mediastinal Neurofibroma,NCIT:C6631,class
http://purl.obolibrary.org/obo/NCIT_C6624,ncit,NCIT,NCIT_C6624,,Mediastinal Neurogenic Neoplasm,NCIT:C6624,class
http://purl.obolibrary.org/obo/NCIT_C171037,ncit,NCIT,NCIT_C171037,,Mediastinal Non-Hodgkin Lymphoma,NCIT:C171037,class
http://purl.obolibrary.org/obo/NCIT_C45743,ncit,NCIT,NCIT_C45743,,Mediastinal Paraganglioma,NCIT:C45743,class
http://purl.obolibrary.org/obo/NCIT_C6636,ncit,NCIT,NCIT_C6636,,Mediastinal Psammomatous Schwannoma,NCIT:C6636,class
http://purl.obolibrary.org/obo/NCIT_C6600,ncit,NCIT,NCIT_C6600,,Mediastinal Rhabdomyoma,NCIT:C6600,class
http://purl.obolibrary.org/obo/NCIT_C6617,ncit,NCIT,NCIT_C6617,,Mediastinal Rhabdomyosarcoma,NCIT:C6617,class
http://purl.obolibrary.org/obo/NCIT_C6606,ncit,NCIT,NCIT_C6606,,Mediastinal Sarcoma,NCIT:C6606,class
http://purl.obolibrary.org/obo/NCIT_C6643,ncit,NCIT,NCIT_C6643,,Mediastinal Schwannoma,NCIT:C6643,class
http://purl.obolibrary.org/obo/NCIT_C6812,ncit,NCIT,NCIT_C6812,,Mediastinal Seminoma,NCIT:C6812,class
http://purl.obolibrary.org/obo/NCIT_C6637,ncit,NCIT,NCIT_C6637,,Mediastinal Soft Tissue Neoplasm,NCIT:C6637,class
http://purl.obolibrary.org/obo/NCIT_C45744,ncit,NCIT,NCIT_C45744,,Mediastinal Solitary Fibrous Tumor,NCIT:C45744,class
http://purl.obolibrary.org/obo/NCIT_C6618,ncit,NCIT,NCIT_C6618,,Mediastinal Synovial Sarcoma,NCIT:C6618,class
http://purl.obolibrary.org/obo/NCIT_C45739,ncit,NCIT,NCIT_C45739,,Mediastinal T Acute Lymphoblastic Leukemia,NCIT:C45739,class
http://purl.obolibrary.org/obo/NCIT_C45738,ncit,NCIT,NCIT_C45738,,Mediastinal T Lymphoblastic Leukemia/Lymphoma,NCIT:C45738,class
http://purl.obolibrary.org/obo/NCIT_C45740,ncit,NCIT,NCIT_C45740,,Mediastinal T Lymphoblastic Lymphoma,NCIT:C45740,class
http://purl.obolibrary.org/obo/NCIT_C6438,ncit,NCIT,NCIT_C6438,,Mediastinal Teratoma,NCIT:C6438,class
http://purl.obolibrary.org/obo/NCIT_C45639,ncit,NCIT,NCIT_C45639,,Mediastinal Thymoma,NCIT:C45639,class
http://purl.obolibrary.org/obo/NCIT_C6443,ncit,NCIT,NCIT_C6443,,Mediastinal Yolk Sac Tumor,NCIT:C6443,class
http://purl.obolibrary.org/obo/NCIT_C146706,ncit,NCIT,NCIT_C146706,,Mediastinal/Thymus NUT Carcinoma,NCIT:C146706,class
http://purl.obolibrary.org/obo/NCIT_C9090,ncit,NCIT,NCIT_C9090,,Medium/Large Size Posterior Uveal Melanoma,NCIT:C9090,class
http://purl.obolibrary.org/obo/NCIT_C66718,ncit,NCIT,NCIT_C66718,,"Medullary Carcinoma, Not Otherwise Specified",NCIT:C66718,class
http://purl.obolibrary.org/obo/NCIT_C155949,ncit,NCIT,NCIT_C155949,,Medullary Hemangioblastoma,NCIT:C155949,class
http://purl.obolibrary.org/obo/NCIT_C129439,ncit,NCIT,NCIT_C129439,,Medulloblastoma Molecular Subtypes,NCIT:C129439,class
http://purl.obolibrary.org/obo/NCIT_C5407,ncit,NCIT,NCIT_C5407,,Medulloblastoma with Extensive Nodularity,NCIT:C5407,class
http://purl.obolibrary.org/obo/NCIT_C5399,ncit,NCIT,NCIT_C5399,,Medulloblastoma with Leptomeningeal Spread,NCIT:C5399,class
http://purl.obolibrary.org/obo/NCIT_C129445,ncit,NCIT,NCIT_C129445,,"Medulloblastoma, Non-WNT/Non-SHH, Group 3",NCIT:C129445,class
http://purl.obolibrary.org/obo/NCIT_C129446,ncit,NCIT,NCIT_C129446,,"Medulloblastoma, Non-WNT/Non-SHH, Group 4",NCIT:C129446,class
http://purl.obolibrary.org/obo/NCIT_C129444,ncit,NCIT,NCIT_C129444,,"Medulloblastoma, Non-WNT/Non-SHH",NCIT:C129444,class
http://purl.obolibrary.org/obo/NCIT_C129447,ncit,NCIT,NCIT_C129447,,"Medulloblastoma, Not Otherwise Specified",NCIT:C129447,class
http://purl.obolibrary.org/obo/NCIT_C189841,ncit,NCIT,NCIT_C189841,,"Medulloblastoma, SHH-1",NCIT:C189841,class
http://purl.obolibrary.org/obo/NCIT_C189844,ncit,NCIT,NCIT_C189844,,"Medulloblastoma, SHH-2",NCIT:C189844,class
http://purl.obolibrary.org/obo/NCIT_C189845,ncit,NCIT,NCIT_C189845,,"Medulloblastoma, SHH-3",NCIT:C189845,class
http://purl.obolibrary.org/obo/NCIT_C189846,ncit,NCIT,NCIT_C189846,,"Medulloblastoma, SHH-4",NCIT:C189846,class
http://purl.obolibrary.org/obo/NCIT_C129442,ncit,NCIT,NCIT_C129442,,"Medulloblastoma, SHH-Activated, TP53-Mutant",NCIT:C129442,class
http://purl.obolibrary.org/obo/NCIT_C129443,ncit,NCIT,NCIT_C129443,,"Medulloblastoma, SHH-Activated, TP53-Wildtype",NCIT:C129443,class
http://purl.obolibrary.org/obo/NCIT_C129441,ncit,NCIT,NCIT_C129441,,"Medulloblastoma, SHH-Activated",NCIT:C129441,class
http://purl.obolibrary.org/obo/NCIT_C129440,ncit,NCIT,NCIT_C129440,,"Medulloblastoma, WNT-Activated",NCIT:C129440,class
http://purl.obolibrary.org/obo/NCIT_C3222,ncit,NCIT,NCIT_C3222,,Medulloblastoma,NCIT:C3222,class
http://purl.obolibrary.org/obo/NCIT_C66808,ncit,NCIT,NCIT_C66808,,Medulloepithelioma Not Otherwise Specified,NCIT:C66808,class
http://purl.obolibrary.org/obo/NCIT_C3706,ncit,NCIT,NCIT_C3706,,Medullomyoblastoma,NCIT:C3706,class
http://purl.obolibrary.org/obo/NCIT_C7066,ncit,NCIT,NCIT_C7066,,Megakaryocytic Neoplasm,NCIT:C7066,class
http://purl.obolibrary.org/obo/NCIT_C27548,ncit,NCIT,NCIT_C27548,,Melanoacanthoma,NCIT:C27548,class
http://purl.obolibrary.org/obo/NCIT_C168592,ncit,NCIT,NCIT_C168592,,Melanocytic Matricoma,NCIT:C168592,class
http://purl.obolibrary.org/obo/NCIT_C9497,ncit,NCIT,NCIT_C9497,,Melanocytic Medulloblastoma,NCIT:C9497,class
http://purl.obolibrary.org/obo/NCIT_C7058,ncit,NCIT,NCIT_C7058,,Melanocytic Neoplasm,NCIT:C7058,class
http://purl.obolibrary.org/obo/NCIT_C9498,ncit,NCIT,NCIT_C9498,,Melanocytoma,NCIT:C9498,class
http://purl.obolibrary.org/obo/NCIT_C4240,ncit,NCIT,NCIT_C4240,,Melanoma Arising in Blue Nevus,NCIT:C4240,class
http://purl.obolibrary.org/obo/NCIT_C48613,ncit,NCIT,NCIT_C48613,,Melanoma Arising in Congenital Melanocytic Nevus,NCIT:C48613,class
http://purl.obolibrary.org/obo/NCIT_C4235,ncit,NCIT,NCIT_C4235,,Melanoma Arising in Giant Congenital Nevus,NCIT:C4235,class
http://purl.obolibrary.org/obo/NCIT_C204864,ncit,NCIT,NCIT_C204864,,Melanoma in Chronically Sun-Exposed Skin,NCIT:C204864,class
http://purl.obolibrary.org/obo/NCIT_C204840,ncit,NCIT,NCIT_C204840,,Melanoma in Intermittently Sun-Exposed Skin,NCIT:C204840,class
http://purl.obolibrary.org/obo/NCIT_C4232,ncit,NCIT,NCIT_C4232,,Melanoma in Junctional Nevus,NCIT:C4232,class
http://purl.obolibrary.org/obo/NCIT_C66753,ncit,NCIT,NCIT_C66753,,Melanoma in Precancerous Melanosis,NCIT:C66753,class
http://purl.obolibrary.org/obo/NCIT_C215044,ncit,NCIT,NCIT_C215044,,Melanoma In Situ,NCIT:C215044,class
http://purl.obolibrary.org/obo/NCIT_C154473,ncit,NCIT,NCIT_C154473,,Melanoma of Unknown Primary,NCIT:C154473,class
http://purl.obolibrary.org/obo/NCIT_C3224,ncit,NCIT,NCIT_C3224,,Melanoma,NCIT:C3224,class
http://purl.obolibrary.org/obo/NCIT_C3717,ncit,NCIT,NCIT_C3717,,Melanotic Neuroectodermal Tumor,NCIT:C3717,class
http://purl.obolibrary.org/obo/NCIT_C66841,ncit,NCIT,NCIT_C66841,,Melanotic Neurofibroma,NCIT:C66841,class
http://purl.obolibrary.org/obo/NCIT_C6970,ncit,NCIT,NCIT_C6970,,Melanotic Schwannoma,NCIT:C6970,class
http://purl.obolibrary.org/obo/NCIT_C213055,ncit,NCIT,NCIT_C213055,,MEN1-Associated Pancreatic Neuroendocrine Tumor,NCIT:C213055,class
http://purl.obolibrary.org/obo/NCIT_C27383,ncit,NCIT,NCIT_C27383,,Meningeal Carcinomatosis,NCIT:C27383,class
http://purl.obolibrary.org/obo/NCIT_C92652,ncit,NCIT,NCIT_C92652,,"Meningeal Central Nervous System Solitary Fibrous Tumor, Grade 3",NCIT:C92652,class
http://purl.obolibrary.org/obo/NCIT_C9111,ncit,NCIT,NCIT_C9111,,"Meningeal Chronic Myeloid Leukemia, BCR-ABL1 Positive",NCIT:C9111,class
http://purl.obolibrary.org/obo/NCIT_C5446,ncit,NCIT,NCIT_C5446,,Meningeal Gliomatosis,NCIT:C5446,class
http://purl.obolibrary.org/obo/NCIT_C94754,ncit,NCIT,NCIT_C94754,,Meningeal Leukemia,NCIT:C94754,class
http://purl.obolibrary.org/obo/NCIT_C94756,ncit,NCIT,NCIT_C94756,,Meningeal Lymphoma,NCIT:C94756,class
http://purl.obolibrary.org/obo/NCIT_C186650,ncit,NCIT,NCIT_C186650,,Meningeal Melanocytoma of Intermediate Grade,NCIT:C186650,class
http://purl.obolibrary.org/obo/NCIT_C4662,ncit,NCIT,NCIT_C4662,,Meningeal Melanocytoma,NCIT:C4662,class
http://purl.obolibrary.org/obo/NCIT_C6890,ncit,NCIT,NCIT_C6890,,Meningeal Melanocytosis,NCIT:C6890,class
http://purl.obolibrary.org/obo/NCIT_C5317,ncit,NCIT,NCIT_C5317,,Meningeal Melanoma,NCIT:C5317,class
http://purl.obolibrary.org/obo/NCIT_C6891,ncit,NCIT,NCIT_C6891,,Meningeal Melanomatosis,NCIT:C6891,class
http://purl.obolibrary.org/obo/NCIT_C3229,ncit,NCIT,NCIT_C3229,,Meningeal Neoplasm,NCIT:C3229,class
http://purl.obolibrary.org/obo/NCIT_C4073,ncit,NCIT,NCIT_C4073,,Meningeal Sarcoma,NCIT:C4073,class
http://purl.obolibrary.org/obo/NCIT_C4334,ncit,NCIT,NCIT_C4334,,Meningeal Sarcomatosis,NCIT:C4334,class
http://purl.obolibrary.org/obo/NCIT_C4660,ncit,NCIT,NCIT_C4660,,Meningeal Solitary Fibrous Tumor,NCIT:C4660,class
http://purl.obolibrary.org/obo/NCIT_C7051,ncit,NCIT,NCIT_C7051,,Meningioma by Site,NCIT:C7051,class
http://purl.obolibrary.org/obo/NCIT_C3230,ncit,NCIT,NCIT_C3230,,Meningioma,NCIT:C3230,class
http://purl.obolibrary.org/obo/NCIT_C3707,ncit,NCIT,NCIT_C3707,,Meningiomatosis,NCIT:C3707,class
http://purl.obolibrary.org/obo/NCIT_C6971,ncit,NCIT,NCIT_C6971,,Meningothelial Cell Neoplasm,NCIT:C6971,class
http://purl.obolibrary.org/obo/NCIT_C4329,ncit,NCIT,NCIT_C4329,,Meningothelial Meningioma,NCIT:C4329,class
http://purl.obolibrary.org/obo/NCIT_C9231,ncit,NCIT,NCIT_C9231,,Merkel Cell Carcinoma,NCIT:C9231,class
http://purl.obolibrary.org/obo/NCIT_C204385,ncit,NCIT,NCIT_C204385,,Merkel Cell Polyoma Virus-Negative Merkel Cell Carcinoma,NCIT:C204385,class
http://purl.obolibrary.org/obo/NCIT_C204383,ncit,NCIT,NCIT_C204383,,Merkel Cell Polyoma Virus-Positive Merkel Cell Carcinoma,NCIT:C204383,class
http://purl.obolibrary.org/obo/NCIT_C7059,ncit,NCIT,NCIT_C7059,,Mesenchymal Cell Neoplasm,NCIT:C7059,class
http://purl.obolibrary.org/obo/NCIT_C3737,ncit,NCIT,NCIT_C3737,,Mesenchymal Chondrosarcoma,NCIT:C3737,class
http://purl.obolibrary.org/obo/NCIT_C27481,ncit,NCIT,NCIT_C27481,,Mesenchymal Extraskeletal Chondrosarcoma,NCIT:C27481,class
http://purl.obolibrary.org/obo/NCIT_C111695,ncit,NCIT,NCIT_C111695,,Mesenchymal Glioblastoma,NCIT:C111695,class
http://purl.obolibrary.org/obo/NCIT_C3233,ncit,NCIT,NCIT_C3233,,Mesenchymoma,NCIT:C3233,class
http://purl.obolibrary.org/obo/NCIT_C40339,ncit,NCIT,NCIT_C40339,,Mesenteric Gastrointestinal Stromal Tumor,NCIT:C40339,class
http://purl.obolibrary.org/obo/NCIT_C4072,ncit,NCIT,NCIT_C4072,,Mesonephric Adenocarcinoma,NCIT:C4072,class
http://purl.obolibrary.org/obo/NCIT_C223952,ncit,NCIT,NCIT_C223952,,Mesonephric Carcinosarcoma,NCIT:C223952,class
http://purl.obolibrary.org/obo/NCIT_C179320,ncit,NCIT,NCIT_C179320,,Mesonephric-Like Adenocarcinoma,NCIT:C179320,class
http://purl.obolibrary.org/obo/NCIT_C223953,ncit,NCIT,NCIT_C223953,,Mesonephric-Like Carcinosarcoma,NCIT:C223953,class
http://purl.obolibrary.org/obo/NCIT_C3786,ncit,NCIT,NCIT_C3786,,Mesothelial Neoplasm,NCIT:C3786,class
http://purl.obolibrary.org/obo/NCIT_C223046,ncit,NCIT,NCIT_C223046,,Mesothelioma In Situ,NCIT:C223046,class
http://purl.obolibrary.org/obo/NCIT_C213964,ncit,NCIT,NCIT_C213964,,Metachronous High Volume Metastatic Castration-Sensitive Prostate Carcinoma,NCIT:C213964,class
http://purl.obolibrary.org/obo/NCIT_C38158,ncit,NCIT,NCIT_C38158,,Metachronous Kidney Wilms Tumor,NCIT:C38158,class
http://purl.obolibrary.org/obo/NCIT_C38156,ncit,NCIT,NCIT_C38156,,Metachronous Malignant Neoplasm,NCIT:C38156,class
http://purl.obolibrary.org/obo/NCIT_C213963,ncit,NCIT,NCIT_C213963,,Metachronous Metastatic Castration-Sensitive Prostate Carcinoma,NCIT:C213963,class
http://purl.obolibrary.org/obo/NCIT_C38157,ncit,NCIT,NCIT_C38157,,Metachronous Osteosarcoma,NCIT:C38157,class
http://purl.obolibrary.org/obo/NCIT_C39812,ncit,NCIT,NCIT_C39812,,Metanephric Adenofibroma,NCIT:C39812,class
http://purl.obolibrary.org/obo/NCIT_C27253,ncit,NCIT,NCIT_C27253,,Metanephric Adenoma,NCIT:C27253,class
http://purl.obolibrary.org/obo/NCIT_C157749,ncit,NCIT,NCIT_C157749,,Metanephric Stromal Tumor,NCIT:C157749,class
http://purl.obolibrary.org/obo/NCIT_C157748,ncit,NCIT,NCIT_C157748,,Metanephric Tumor,NCIT:C157748,class
http://purl.obolibrary.org/obo/NCIT_C27949,ncit,NCIT,NCIT_C27949,,Metaplastic Carcinoma,NCIT:C27949,class
http://purl.obolibrary.org/obo/NCIT_C6907,ncit,NCIT,NCIT_C6907,,Metaplastic Meningioma,NCIT:C6907,class
http://purl.obolibrary.org/obo/NCIT_C45707,ncit,NCIT,NCIT_C45707,,Metaplastic Thymoma,NCIT:C45707,class
http://purl.obolibrary.org/obo/NCIT_C54297,ncit,NCIT,NCIT_C54297,,Metastasizing Ameloblastoma,NCIT:C54297,class
http://purl.obolibrary.org/obo/NCIT_C66799,ncit,NCIT,NCIT_C66799,,Metastasizing Chondroblastoma,NCIT:C66799,class
http://purl.obolibrary.org/obo/NCIT_C35759,ncit,NCIT,NCIT_C35759,,Metastasizing Pleomorphic Adenoma of the Salivary Gland,NCIT:C35759,class
http://purl.obolibrary.org/obo/NCIT_C179427,ncit,NCIT,NCIT_C179427,,Metastatic Acral Lentiginous Melanoma,NCIT:C179427,class
http://purl.obolibrary.org/obo/NCIT_C212032,ncit,NCIT,NCIT_C212032,,Metastatic Acral Melanoma,NCIT:C212032,class
http://purl.obolibrary.org/obo/NCIT_C213368,ncit,NCIT,NCIT_C213368,,Metastatic Adenocarcinoma in the Central Nervous System,NCIT:C213368,class
http://purl.obolibrary.org/obo/NCIT_C213371,ncit,NCIT,NCIT_C213371,,Metastatic Adenocarcinoma in the Colon,NCIT:C213371,class
http://purl.obolibrary.org/obo/NCIT_C213370,ncit,NCIT,NCIT_C213370,,Metastatic Adenocarcinoma in the Hepatic Flexure,NCIT:C213370,class
http://purl.obolibrary.org/obo/NCIT_C4124,ncit,NCIT,NCIT_C4124,,Metastatic Adenocarcinoma,NCIT:C4124,class
http://purl.obolibrary.org/obo/NCIT_C157638,ncit,NCIT,NCIT_C157638,,Metastatic Adenoid Cystic Carcinoma,NCIT:C157638,class
http://purl.obolibrary.org/obo/NCIT_C200062,ncit,NCIT,NCIT_C200062,,Metastatic Adnexal Carcinoma,NCIT:C200062,class
http://purl.obolibrary.org/obo/NCIT_C156070,ncit,NCIT,NCIT_C156070,,Metastatic Adrenal Cortical Carcinoma,NCIT:C156070,class
http://purl.obolibrary.org/obo/NCIT_C92184,ncit,NCIT,NCIT_C92184,,Metastatic Adrenal Gland Composite Pheochromocytoma,NCIT:C92184,class
